"","sample","phenotype"
"1","sample1","foo"
"2","sample2","foo"
"3","sample3","foo"
"4","sample4","foo"
"5","sample5","foo"
"6","sample6","foo"
"7","sample7","foo"
"8","sample8","foo"
"9","sample9","foo"
"10","sample10","foo"
"11","sample11","foo"
"12","sample12","foo"
"13","sample13","foo"
"14","sample14","foo"
"15","sample15","foo"
"16","sample16","foo"
"17","sample17","foo"
"18","sample18","foo"
"19","sample19","foo"
"20","sample20","foo"
"21","sample21","foo"
"22","sample22","foo"
"23","sample23","foo"
"24","sample24","foo"
"25","sample25","foo"
"26","sample26","foo"
"27","sample27","foo"
"28","sample28","foo"
"29","sample29","foo"
"30","sample30","foo"
"31","sample31","nonref"
"32","sample32","nonref"
"33","sample33","nonref"
"34","sample34","nonref"
"35","sample35","nonref"
"36","sample36","nonref"
"37","sample37","nonref"
"38","sample38","nonref"
"39","sample39","nonref"
"40","sample40","nonref"
"41","sample41","nonref"
"42","sample42","nonref"
"43","sample43","nonref"
"44","sample44","nonref"
"45","sample45","nonref"
"46","sample46","nonref"
"47","sample47","nonref"
"48","sample48","nonref"
"49","sample49","nonref"
"50","sample50","nonref"
"51","sample51","nonref"
"52","sample52","nonref"
"53","sample53","nonref"
"54","sample54","nonref"
"55","sample55","nonref"
"56","sample56","nonref"
"57","sample57","nonref"
"58","sample58","nonref"
"59","sample59","nonref"
"60","sample60","nonref"
