"","sample","condition"
"1","sample1","1"
"2","sample2","1"
"3","sample3","1"
"4","sample4","1"
"5","sample5","1"
"6","sample6","1"
"7","sample7","1"
"8","sample8","1"
"9","sample9","1"
"10","sample10","1"
"11","sample11","1"
"12","sample12","1"
"13","sample13","1"
"14","sample14","1"
"15","sample15","1"
"16","sample16","1"
"17","sample17","1"
"18","sample18","1"
"19","sample19","1"
"20","sample20","1"
"21","sample21","2"
"22","sample22","2"
"23","sample23","2"
"24","sample24","2"
"25","sample25","2"
"26","sample26","2"
"27","sample27","2"
"28","sample28","2"
"29","sample29","2"
"30","sample30","2"
"31","sample31","2"
"32","sample32","2"
"33","sample33","2"
"34","sample34","2"
"35","sample35","2"
"36","sample36","2"
"37","sample37","2"
"38","sample38","2"
"39","sample39","2"
"40","sample40","2"
